us-central-1,sslateingress,POST,/cart,00027e85013ca8a85d0f416cca2d80da,5d0f416cca2d80da,nan,0.0,6.0,6.0,1.0,6.0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:640|
us-central-1,frontend,POST,/cart,00027e85013ca8a85d0f416cca2d80da,2c940facf1806077,5d0f416cca2d80da,1.0,6.0,5.0,3.0,5.0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:700|
us-central-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,00027e85013ca8a85d0f416cca2d80da,d5103bf548fa4df4,2c940facf1806077,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:636|
us-central-1,cartservice,POST,/hipstershop.CartService/AddItem,00027e85013ca8a85d0f416cca2d80da,1341a63376508d6f,2c940facf1806077,4.0,5.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:724|
us-central-1,cartservice,POST,/hipstershop.CartService/GetCart,00057e33e7b4b755e3116bf6cedf2412,385aed933a18f2e9,0f172ff7925f0d56,3.0,4.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:0|,cartservice@POST@/hipstershop.CartService/GetCart:108|
us-central-1,sslateingress,POST,/cart/checkout,00057e33e7b4b755e3116bf6cedf2412,e3116bf6cedf2412,nan,0.0,24.0,24.0,2.0,24.0,-1,sslateingress@POST@/cart/checkout:0|,sslateingress@POST@/cart/checkout:104|
us-central-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,00057e33e7b4b755e3116bf6cedf2412,6e02c89dad3aa4c5,0f172ff7925f0d56,13.0,14.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:0|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:100|
us-central-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,00057e33e7b4b755e3116bf6cedf2412,4f25190bf8a52a9a,350fbb6cd2882c23,17.0,20.0,3.0,3.0,3.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:0|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:116|
us-central-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,00057e33e7b4b755e3116bf6cedf2412,0f172ff7925f0d56,350fbb6cd2882c23,2.0,15.0,13.0,11.0,13.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:116|
us-central-1,paymentservice,POST,/hipstershop.PaymentService/Charge,00057e33e7b4b755e3116bf6cedf2412,6e751adb319714c2,0f172ff7925f0d56,8.0,9.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:0|,paymentservice@POST@/hipstershop.PaymentService/Charge:156|
us-central-1,frontend,POST,/cart/checkout,00057e33e7b4b755e3116bf6cedf2412,350fbb6cd2882c23,e3116bf6cedf2412,1.0,23.0,22.0,8.0,22.0,-1,frontend@POST@/cart/checkout:0|,frontend@POST@/cart/checkout:108|
us-central-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,00057e33e7b4b755e3116bf6cedf2412,9c794b0d21371e44,0f172ff7925f0d56,1727463018496,1727463018497,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:0|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:21|

us-central-1,sslateingress,POST,/cart/empty,00037e85013ca8a85d0f416cca2d80da,5d0f416cca2d80da,nan,0.0,6.0,6.0,1.0,6.0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:640|
us-central-1,frontend,POST,/cart/empty,00037e85013ca8a85d0f416cca2d80da,2c940facf1806077,5d0f416cca2d80da,1.0,6.0,5.0,3.0,5.0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:700|
us-central-1,cartservice,POST,/hipstershop.CartService/EmptyCart,00037e85013ca8a85d0f416cca2d80da,1341a63376508d6f,2c940facf1806077,4.0,5.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:724|

us-west-1,sslateingress,POST,/cart,00027e85013ca8a85d0f416cca2d80da,5d0f416cca2d80da,nan,0.0,6.0,6.0,1.0,6.0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:640|
us-west-1,frontend,POST,/cart,00027e85013ca8a85d0f416cca2d80da,2c940facf1806077,5d0f416cca2d80da,1.0,6.0,5.0,3.0,5.0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:700|
us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,00027e85013ca8a85d0f416cca2d80da,d5103bf548fa4df4,2c940facf1806077,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:636|
us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,00027e85013ca8a85d0f416cca2d80da,1341a63376508d6f,2c940facf1806077,4.0,5.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:724|
us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,00057e33e7b4b755e3116bf6cedf2412,385aed933a18f2e9,0f172ff7925f0d56,3.0,4.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:0|,cartservice@POST@/hipstershop.CartService/GetCart:108|
us-west-1,sslateingress,POST,/cart/checkout,00057e33e7b4b755e3116bf6cedf2412,e3116bf6cedf2412,nan,0.0,24.0,24.0,2.0,24.0,-1,sslateingress@POST@/cart/checkout:0|,sslateingress@POST@/cart/checkout:104|
us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,00057e33e7b4b755e3116bf6cedf2412,6e02c89dad3aa4c5,0f172ff7925f0d56,13.0,14.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:0|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:100|
us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,00057e33e7b4b755e3116bf6cedf2412,4f25190bf8a52a9a,350fbb6cd2882c23,17.0,20.0,3.0,3.0,3.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:0|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:116|
us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,00057e33e7b4b755e3116bf6cedf2412,0f172ff7925f0d56,350fbb6cd2882c23,2.0,15.0,13.0,11.0,13.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:0|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:116|
us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,00057e33e7b4b755e3116bf6cedf2412,6e751adb319714c2,0f172ff7925f0d56,8.0,9.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:0|,paymentservice@POST@/hipstershop.PaymentService/Charge:156|
us-west-1,frontend,POST,/cart/checkout,00057e33e7b4b755e3116bf6cedf2412,350fbb6cd2882c23,e3116bf6cedf2412,1.0,23.0,22.0,8.0,22.0,-1,frontend@POST@/cart/checkout:0|,frontend@POST@/cart/checkout:108|
us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,00057e33e7b4b755e3116bf6cedf2412,9c794b0d21371e44,0f172ff7925f0d56,1727463018496,1727463018497,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:0|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:21|

us-west-1,sslateingress,POST,/cart/empty,00037e85013ca8a85d0f416cca2d80da,5d0f416cca2d80da,nan,0.0,6.0,6.0,1.0,6.0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:640|
us-west-1,frontend,POST,/cart/empty,00037e85013ca8a85d0f416cca2d80da,2c940facf1806077,5d0f416cca2d80da,1.0,6.0,5.0,3.0,5.0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:700|
us-west-1,cartservice,POST,/hipstershop.CartService/EmptyCart,00037e85013ca8a85d0f416cca2d80da,1341a63376508d6f,2c940facf1806077,4.0,5.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:724|
